video_id,gt_start,gt_end,best_iou,status,pred_start,pred_end,pred_score
16_40,745.2307126133181,802.617629459166,0.4497,MISS,691.5342407226562,819.1326293945312,0.3655375242233276
16_40,813.4296572707025,977.2734633378332,0.6484,HIT,815.4718017578125,1062.9697265625,0.1350506097078323
16_40,982.2636300200808,1022.184963478062,0.7155,HIT,984.2018432617188,1035.3465576171875,0.3400019109249115
16_40,1032.9969912895986,1145.383,0.4871,MISS,1078.32421875,1133.069091796875,0.1133989915251731
16_40,1146.256,1163.951,0.6405,HIT,1139.7196044921875,1167.34521484375,0.1056337431073188
16_40,1166.8997972632435,1232.603658579504,0.7296,HIT,1158.89501953125,1248.9483642578125,0.1486159861087799
16_40,1233.0,1265.0,0.2378,MISS,1233.183837890625,1240.7918701171875,0.128825306892395
16_40,1265.098,1378.147,0.6028,HIT,1282.651611328125,1350.7982177734375,0.1301908940076828
16_40,1378.2,1384.0,0.701,HIT,1379.7447509765625,1384.2706298828125,0.1201074495911598
16_40,1384.784,1554.1,0.2981,MISS,1376.7965087890625,1437.6405029296875,0.1281665563583374
16_40,1554.2,1575.361,0.4392,MISS,1555.8758544921875,1598.565185546875,0.1687943190336227
16_40,1577.905,1641.519,0.5959,HIT,1550.1802978515625,1656.926025390625,0.1010643392801284
16_40,1642.292,1651.926,0.6331,HIT,1641.7088623046875,1656.926025390625,0.2463483363389969
16_42,19.87291007155955,57.69089913172862,0.1855,MISS,31.82379913330078,38.83975601196289,0.1277779191732406
16_42,60.5272483112413,117.72695676474704,0.5696,HIT,53.25822448730469,97.2464599609375,0.1364518851041793
16_42,131.90870266231042,213.58633513250487,0.6097,HIT,156.6553955078125,225.28857421875,0.1279154270887375
16_42,213.69010400492604,248.1990190223303,0.3092,MISS,161.33676147460938,240.55018615722656,0.2499947249889373
16_42,264.7443892361543,336.1258435872234,0.7809,HIT,273.4750061035156,344.975341796875,0.1621367782354354
16_42,358.3439121600728,388.598303408208,0.5419,HIT,367.2526245117188,397.7348937988281,0.1148206442594528
16_42,416.9617952033348,426.8890173316292,0.0142,MISS,164.00538635253906,862.0462036132812,0.2625778615474701
16_42,428.3071919213856,497.3250219561941,0.7787,HIT,443.1422119140625,497.8918151855469,0.112634927034378
16_42,506.0,576.0,0.3398,MISS,546.4559326171875,570.2453002929688,0.1444288492202758
16_42,593.306,606.833,0.7028,HIT,587.7695922851562,607.0177001953125,0.1799308657646179
16_42,608.0,663.0,0.659,HIT,583.1372680664062,660.6273193359375,0.1464728862047195
16_42,669.0,672.0,0.3397,MISS,669.8140869140625,675.434814453125,0.4086322784423828
16_42,687.3604169835437,725.6511309069648,0.5349,HIT,693.1998291015625,748.0267944335938,0.1595872789621353
16_42,735.0,855.0,0.1935,MISS,783.5697631835938,806.7884521484375,0.1529683321714401
16_42,754.4873475653437,790.8871620357565,0.5414,HIT,765.181396484375,784.886474609375,0.1198114976286888
16_42,795.0,811.0,0.7433,HIT,790.26416015625,811.7910766601562,0.1077221781015396
16_42,813.141,838.032,0.169,MISS,817.8740234375,932.4512939453124,0.109857439994812
16_42,839.414,852.395,0.3074,MISS,841.71728515625,845.7070922851562,0.1285448372364044
16_42,860.541,870.977,0.1158,MISS,853.2263793945312,943.3496704101562,0.107892520725727
16_42,871.395,916.504,0.5005,HIT,853.2263793945312,943.3496704101562,0.107892520725727
16_42,919.777,940.359,0.6122,HIT,911.73974609375,945.3590087890624,0.2073402404785156
16_44,3.347801894657508,87.61019990559734,0.2997,MISS,1.469975829124451,282.6287536621094,0.1014094576239585
16_44,93.15377872210652,179.07925037799913,0.8751,HIT,82.44015502929688,180.63296508789065,0.2840527296066284
16_44,182.40539766790465,242.8304067678549,0.4393,MISS,201.084228515625,227.6311492919922,0.135979488492012
16_44,245.60219617610952,273.8744481403064,0.3569,MISS,248.75726318359372,315.969970703125,0.1274721324443817
16_44,282.18981636507027,327.09280477879474,0.5724,HIT,276.51953125,311.1357421875,0.1302406042814254
16_44,330.9733099503512,369.2240037842647,0.391,MISS,350.34185791015625,379.2673034667969,0.1661933809518814
16_44,381.97423506223583,444.0623178071388,0.378,MISS,414.1153564453125,437.5870056152344,0.1350660175085067
16_44,446.83410721539343,482.3130116410523,0.7369,HIT,452.510498046875,478.6566162109375,0.1877807229757309
16_44,483.42172740435416,522.2267791199185,0.6831,HIT,492.8186645507813,519.3279418945312,0.1860944479703903
16_44,526.6616421731259,534.303,0.3,MISS,526.3784790039062,551.8477783203125,0.2523422241210937
16_44,540.5205892143989,628.1091345152442,0.6371,HIT,546.2704467773438,602.0750122070312,0.1231507882475853
16_44,634.7614290950553,640.3050079115644,0.2394,MISS,637.8810424804688,644.8860473632812,0.3021107614040375
16_44,646.4029446097246,738.4263529637774,0.1331,MISS,87.42741394042969,779.063720703125,0.1370745152235031
16_44,744.5242896619375,771.6878258628325,0.1385,MISS,734.4056396484375,749.6896362304688,0.199160948395729
16_44,772.7965416261343,788.3185623123601,0.3723,MISS,776.513916015625,804.5003051757812,0.1974253505468368
16_44,789.4272780756619,900.8532122874968,0.2945,MISS,774.5213012695312,826.6365966796875,0.1147985085844993
16_44,903.0706438141004,909.7229383939116,0.2513,MISS,896.4467163085938,922.9171142578124,0.1129234731197357
16_44,906.396791104006,1076.0303028891874,0.2341,MISS,377.4180908203125,1102.095947265625,0.3567472100257873
16_44,1076.0666542256893,1097.0959023919224,0.6584,HIT,1070.1536865234375,1102.095947265625,0.2965477108955383
17_3,0.0,148.259,0.3058,MISS,12.699576377868652,58.03112411499024,0.1342445462942123
17_3,148.259,180.326,0.0504,MISS,30.02543258666992,666.47314453125,0.120585024356842
17_3,180.326,213.307,0.5123,HIT,188.4887542724609,205.3858642578125,0.1121691465377807
17_3,213.307,275.376,0.8356,HIT,223.17823791503903,275.0447998046875,0.1565993875265121
17_3,275.376,358.966,0.6343,HIT,291.0669250488281,382.4293518066406,0.3882326483726501
17_3,358.966,446.506,0.4043,MISS,381.67779541015625,417.0684814453125,0.1444096714258194
17_3,452.532,514.151,0.4426,MISS,480.5461730957031,528.4619750976562,0.1998764425516128
17_3,524.518,607.666,0.7414,HIT,535.9548950195312,597.6041259765625,0.2265445590019226
17_3,607.666,655.256,0.4195,MISS,593.5509033203125,706.9959716796875,0.3023110628128052
17_3,662.918,678.92,0.4012,MISS,670.5789184570312,683.708984375,0.3502454459667206
17_3,682.884,701.996,0.1685,MISS,593.5509033203125,706.9959716796875,0.3023110628128052
17_5,0.0,159.80599999999998,0.1873,MISS,96.9923858642578,335.4523010253906,0.1050571352243423
17_5,159.80599999999998,226.342,0.7288,HIT,170.96714782714844,235.79122924804688,0.1504672467708587
17_5,226.342,340.954,0.6373,HIT,219.46522521972656,399.3032836914063,0.1007738783955574
17_5,370.083,398.376,0.5309,HIT,373.0829162597656,417.7223205566406,0.2308455556631088
17_5,407.096,435.876,0.5855,HIT,408.879638671875,425.7304382324219,0.1960069686174392
17_5,447.368,473.841,0.3687,MISS,439.6727294921875,511.4687805175781,0.1330166161060333
17_5,498.012,623.165,0.731,HIT,523.467041015625,634.4029541015625,0.5839436650276184
17_5,674.035,720.561,0.522,HIT,692.2404174804688,728.2893676757812,0.1602420955896377
17_5,730.802,780.05,0.6652,HIT,740.3562622070312,790.470458984375,0.1040990725159645
17_5,790.645,808.163,0.5385,HIT,791.1228637695312,822.2906494140625,0.1453225016593933
17_5,857.916,892.737,0.6868,HIT,848.1829833984375,888.5167236328125,0.1551137119531631
17_8,0.0,204.074,0.2716,MISS,26.051137924194336,81.48491668701172,0.154197871685028
17_8,215.769,298.048,0.4507,MISS,171.7567596435547,354.3348083496094,0.1174440532922744
17_8,305.461,364.953,0.6431,HIT,276.4586486816406,362.3677978515625,0.1001934260129928
17_8,364.953,531.573,0.4361,MISS,431.53265380859375,504.1906127929688,0.4006074965000152
17_8,531.573,615.661,0.1244,MISS,408.12255859375,1084.189453125,0.1275039613246917
17_8,627.581,720.168,0.1403,MISS,641.4058837890625,654.3953247070312,0.1037492677569389
17_8,728.681,902.032,0.6848,HIT,768.3876953125,887.0964965820312,0.1210703328251838
17_8,913.3,982.38,0.1212,MISS,973.7531127929688,984.45166015625,0.1008021906018257
17_8,1010.61,1056.809,0.2569,MISS,1044.5543212890625,1058.315185546875,0.1373758316040039
17_8,1066.561,1105.371,0.5955,HIT,1062.5701904296875,1127.7449951171875,0.2057836204767227
17_8,1110.466,1164.603,0.8394,HIT,1119.0487060546875,1164.736083984375,0.1240409389138221
17_10,0.0,235.863,0.583,HIT,-0.0,137.51156616210938,0.1962213367223739
17_10,244.123,294.908,0.0778,MISS,102.88349151611328,755.9840698242188,0.1197516620159149
17_10,305.724,435.662,0.4442,MISS,375.0080261230469,442.2735900878906,0.2352578788995742
17_10,441.544,479.435,0.6651,HIT,447.328857421875,472.5315246582031,0.133918210864067
17_10,493.282,530.954,0.7768,HIT,499.1330871582031,534.2459716796875,0.1246254071593284
17_10,538.278,564.756,0.0405,MISS,102.88349151611328,755.9840698242188,0.1197516620159149
17_10,567.78,675.274,0.4691,MISS,564.8868408203125,619.5577392578125,0.1488412171602249
17_10,679.917,704.66,0.1175,MISS,635.5822143554688,688.03564453125,0.1675311923027038
17_10,716.13,795.621,0.3125,MISS,748.8472290039062,865.8273315429688,0.1336467564105987
17_10,802.038,827.399,0.4999,MISS,808.828857421875,839.1893310546875,0.1413204371929168
17_10,827.399,867.047,0.5344,HIT,805.4324951171875,860.325439453125,0.2945417165756225
17_11,0.0,114.146,0.6654,HIT,37.43063735961914,115.29183197021484,0.1345981806516647
17_11,123.174,324.134,0.7204,HIT,148.9067840576172,366.4195251464844,0.1023587137460708
17_11,331.653,371.46,0.298,MISS,345.1791381835937,357.0428161621094,0.1086054965853691
17_11,371.46,429.496,0.5542,HIT,390.3757934570313,442.0521545410156,0.1400351077318191
17_11,440.007,488.142,0.0744,MISS,18.751264572143555,666.1325073242188,0.2343757003545761
17_11,498.646,519.796,0.6406,HIT,498.7437438964844,512.2919921875,0.1111299768090248
17_11,535.788,591.325,0.0858,MISS,18.751264572143555,666.1325073242188,0.2343757003545761
17_11,599.957,658.75,0.4171,MISS,604.986328125,728.8418579101562,0.1376050561666488
17_11,658.75,705.191,0.375,MISS,604.986328125,728.8418579101562,0.1376050561666488
17_11,705.191,721.172,0.2379,MISS,676.6077270507812,743.7957763671875,0.1630151271820068
17_11,724.684,762.131,0.7961,HIT,730.533203125,764.3735961914062,0.1140561625361442
17_14,0.0,108.928,0.6768,HIT,19.716205596923828,131.81468200683594,0.1813140958547592
17_14,108.928,164.687,0.3887,MISS,128.54885864257812,150.22116088867188,0.1432166993618011
17_14,164.687,264.369,0.555,HIT,185.44699096679688,306.8819885253906,0.3285871744155884
17_14,285.3,309.775,0.2639,MISS,285.70343017578125,292.1634826660156,0.1062896698713302
17_14,328.608,354.321,0.605,HIT,332.7095947265625,348.26519775390625,0.1631467640399933
17_14,354.321,385.192,0.7211,HIT,355.4906311035156,395.5073547363281,0.2871027886867523
17_14,397.194,434.966,0.3821,MISS,388.5193176269531,487.3825073242188,0.1274766772985458
17_14,434.966,441.268,0.0637,MISS,388.5193176269531,487.3825073242188,0.1274766772985458
17_14,477.332,512.248,0.4857,MISS,492.92584228515625,517.1134033203125,0.1302206814289093
17_14,516.444,545.277,0.2284,MISS,476.0753784179688,602.301513671875,0.1043916791677475
17_14,580.717,609.319,0.368,MISS,538.9032592773438,606.6307373046875,0.3430873453617096
17_15,0.4196317948190806,36.151,0.7755,HIT,4.3928704261779785,41.37387847900391,0.1413327008485794
17_15,40.677,146.849,0.6812,HIT,23.10517883300781,124.96519470214844,0.1281075328588485
17_15,157.208,269.402,0.7152,HIT,188.72190856933597,270.01708984375,0.1031553745269775
17_15,288.795,310.745,0.1771,MISS,299.0396423339844,354.8859558105469,0.122867077589035
17_15,383.257,452.489,0.7705,HIT,392.1975402832031,461.5067138671875,0.4262785613536834
17_15,480.53,550.833,0.4516,MISS,517.5140380859375,554.3050537109375,0.122276484966278
17_15,566.697,594.359,0.1255,MISS,551.71533203125,772.176025390625,0.1053634211421012
17_15,606.949,686.379,0.4632,MISS,635.0028076171875,671.7909545898438,0.1255572140216827
17_15,699.359,722.733,0.2233,MISS,667.4838256835938,772.176025390625,0.1200636625289917
17_15,732.593,737.761,0.519,HIT,732.8004760742188,742.1513671875,0.1880202293395996
17_15,753.208,767.176,0.6928,HIT,754.03515625,772.176025390625,0.1857585161924362
17_16,0.0,155.811,0.2956,MISS,103.71912384033205,176.24163818359375,0.1210213974118232
17_16,165.87,189.042,0.852,HIT,168.50790405273438,188.25086975097656,0.1459535509347915
17_16,297.07,390.952,0.3816,MISS,183.28565979003903,376.3175354003906,0.1272996962070465
17_16,390.952,420.884,0.232,MISS,395.2926025390625,402.2376403808594,0.1352829933166504
17_16,207.787,280.448,0.5408,HIT,215.3039703369141,254.6000213623047,0.1545990109443664
17_16,433.123,609.647,0.231,MISS,547.094970703125,703.9065551757812,0.1361249238252639
17_16,691.325637057977,707.015,0.5751,HIT,686.4810791015625,703.1355590820312,0.3107121586799621
17_16,722.027,767.688,0.2902,MISS,739.9962158203125,753.2479248046875,0.1178187727928161
17_16,778.07,842.52,0.4415,MISS,779.9923706054688,919.7006225585938,0.1334566473960876
17_16,854.418,869.937,0.1111,MISS,779.9923706054688,919.7006225585938,0.1334566473960876
17_16,913.024,964.888,0.7042,HIT,896.235595703125,969.8880004882812,0.1712505966424942
17_19,0.0,114.769,0.4606,MISS,10.75873851776123,63.62156295776367,0.1430263817310333
17_19,163.156,198.492,0.042,MISS,128.90457153320312,970.9293212890624,0.343608409166336
17_19,204.254,222.619,0.0218,MISS,128.90457153320312,970.9293212890624,0.343608409166336
17_19,232.931,262.035,0.4752,MISS,237.2213897705078,251.0522918701172,0.1351057738065719
17_19,262.035,389.492,0.2978,MISS,257.8158874511719,301.2483825683594,0.121604286134243
17_19,395.682,467.097,0.3565,MISS,330.11944580078125,530.4423828125,0.1187225431203842
17_19,533.914,592.502,0.2728,MISS,569.18798828125,619.3914184570312,0.1198666393756866
17_19,515.039,533.914,0.6321,HIT,515.9395751953125,543.4744262695312,0.2089869081974029
17_19,592.502,985.951633,0.5319,HIT,711.3171997070312,920.5836181640624,0.1122294440865516
17_19,628.588,682.372,0.0705,MISS,207.87991333007807,971.2315673828124,0.175954207777977
17_19,683.765,705.202,0.0876,MISS,678.4384155273438,686.108642578125,0.116947516798973
17_20,0.0,151.182,0.4231,MISS,6.81186580657959,70.77863311767578,0.1317121237516403
17_20,151.182,279.41700000000003,0.3939,MISS,227.43138122558597,283.17291259765625,0.1895520836114883
17_20,290.487,304.888,0.2775,MISS,287.0572814941406,338.9579162597656,0.1388754695653915
17_20,310.577,334.433,0.4596,MISS,287.0572814941406,338.9579162597656,0.1388754695653915
17_20,345.238,368.042,0.7162,HIT,345.01812744140625,376.8567199707031,0.1294374912977218
17_20,369.667,395.287,0.3558,MISS,346.3773803710937,387.0697021484375,0.2921964228153229
17_20,403.084,436.505,0.2525,MISS,409.7140502929688,418.1544799804688,0.1046484783291816
17_20,445.645,487.428,0.6783,HIT,438.9195861816406,500.5153198242188,0.112178698182106
17_20,506.039,583.094,0.3832,MISS,506.9138793945313,536.4424438476562,0.1184524744749069
17_20,591.782,612.912,0.4226,MISS,589.841064453125,639.8359375,0.1171265318989753
17_20,623.621,694.841,0.855,HIT,630.8357543945312,691.7310791015625,0.1902823895215988
17_21,0.0,31.192,0.603,HIT,6.426566123962402,25.23564720153809,0.1348764449357986
17_21,34.25,109.342,0.7924,HIT,20.887693405151367,104.34100341796876,0.1227018162608146
17_21,109.342,168.597,0.3619,MISS,120.52483367919922,141.97140502929688,0.1243802234530448
17_21,184.599,251.704,0.624,HIT,186.5729522705078,288.9839172363281,0.379558265209198
17_21,263.282,299.779,0.281,MISS,288.61578369140625,303.0108947753906,0.1589312553405761
17_21,310.892,320.329,0.5742,HIT,312.7996520996094,324.004638671875,0.1670363098382949
17_21,398.958,431.906,0.7964,HIT,396.6795959472656,438.050537109375,0.3513393700122833
17_21,320.946,350.933,0.4958,MISS,312.9878845214844,373.4714660644531,0.2883850932121277
17_21,350.933,384.6,0.5079,HIT,322.7595520019531,389.04345703125,0.1650815159082412
17_21,442.393,572.855,0.4239,MISS,491.6723327636719,633.8909912109375,0.2162276357412338
17_21,595.414,628.891,0.8183,HIT,592.9798583984375,633.8909912109375,0.1219000145792961
17_23,0.0,208.007,0.2702,MISS,11.78271770477295,726.2427368164062,0.1622541546821594
17_23,215.03,368.684,0.8377,HIT,237.43002319335935,366.1476745605469,0.2349686473608017
17_23,395.291,414.712,0.4498,MISS,402.766357421875,411.50201416015625,0.1214973405003547
17_23,424.009,455.0,0.3661,MISS,443.2694396972656,456.0477600097656,0.1015686616301536
17_23,460.735,536.746,0.8362,HIT,462.1266784667969,549.9680786132812,0.1197430193424224
17_23,548.569,627.687,0.222,MISS,588.0574951171875,605.6236572265625,0.1672000885009765
17_23,635.708,683.5,0.7463,HIT,642.795166015625,690.2466430664062,0.4142912328243255
17_23,707.342,830.52,0.8771,HIT,722.17333984375,830.2174072265625,0.1892447918653488
17_23,855.815,867.211,0.4186,MISS,853.7299194335938,880.9556884765625,0.2069342732429504
17_23,895.146,915.0,0.3422,MISS,879.2675170898438,937.2877197265624,0.2254797965288162
17_23,922.943,960.149,0.4241,MISS,877.4279174804688,965.1489868164062,0.1214089393615722
17_28,177.428,195.494,0.0964,MISS,90.12213134765624,277.5264892578125,0.1233214363455772
17_28,228.255,258.21,0.1598,MISS,90.12213134765624,277.5264892578125,0.1233214363455772
17_28,266.27,281.156,0.0589,MISS,90.12213134765624,277.5264892578125,0.1233214363455772
17_28,287.204,312.1985157522629,0.0766,MISS,0.500500500202179,326.8677673339844,0.1279017329216003
17_28,319.668,360.711,0.6174,HIT,311.4787902832031,377.9536437988281,0.1212446093559265
17_28,376.367,383.863,0.2445,MISS,374.9047546386719,405.56298828125,0.1694602966308593
17_28,384.594,391.269,0.2177,MISS,374.9047546386719,405.56298828125,0.1694602966308593
17_28,393.239,400.563,0.4604,MISS,390.80670166015625,397.7306823730469,0.1622025072574615
17_29,7.818943690154439,72.50293239961391,0.6022,HIT,3.8306691646575928,49.17602157592773,0.1174438595771789
17_29,78.1894369015444,206.1357881949807,0.1841,MISS,84.98770141601562,108.53627014160156,0.1430430263280868
17_29,255.89270258687256,321.9983174218147,0.7062,HIT,273.4791259765625,324.6016845703125,0.1182180717587471
17_29,323.4199435472973,427.19865070752894,0.5641,HIT,367.9004821777344,428.5310974121094,0.1131020709872245
17_29,474.1123128484557,511.7854051737452,0.4605,MISS,469.8795166015625,551.6874389648438,0.1198929697275161
17_29,518.182722738417,549.4584974990347,0.3823,MISS,469.8795166015625,551.6874389648438,0.1198929697275161
17_29,567.9396371303089,624.0938690868727,0.7989,HIT,574.7447509765625,629.71240234375,0.1180656552314758
17_29,631.912812777027,670.2967181650579,0.2871,MISS,641.7163696289062,731.450927734375,0.1602523624897003
17_29,676.6940357297296,693.7535492355212,0.2736,MISS,669.1072387695312,731.450927734375,0.1909665465354919
17_29,699.4400537374518,726.4509501216216,0.4333,MISS,669.1072387695312,731.450927734375,0.1909665465354919
17_36,4.7656347543502,82.04832679092759,0.6395,HIT,21.460508346557617,99.5076675415039,0.1141379252076149
17_36,85.40844383599618,115.089477734102,0.6458,HIT,92.26988220214844,120.74348449707033,0.224778339266777
17_36,130.21000443691062,177.8116625753822,0.2677,MISS,165.06564331054688,177.8165740966797,0.201913520693779
17_36,192.09216001692369,270.2148813147682,0.7874,HIT,192.7771453857422,290.4444580078125,0.2133111953735351
17_36,276.6551056511497,289.8155640776683,0.6824,HIT,278.68560791015625,287.6664123535156,0.1788611114025116
17_36,297.6558371828283,345.81751482881134,0.7475,HIT,286.105712890625,350.5378723144531,0.1061040759086608
17_36,364.5781683304442,412.4598362226715,0.9071,HIT,368.2843627929688,413.2803649902344,0.1242267042398452
17_37,29.541674310810805,96.36212810907338,0.4413,MISS,2.392300128936768,153.81333923339844,0.112197495996952
17_37,102.6924868899614,194.83437581177603,0.5189,HIT,143.5980682373047,201.4270782470703,0.183170810341835
17_37,205.3849737799228,228.5962893098456,0.8141,HIT,207.6682891845703,226.5646514892578,0.1004202961921691
17_37,270.79868118243235,352.3899721361004,0.3063,MISS,257.5469055175781,299.8470764160156,0.1661383658647537
17_37,359.42370411486485,459.30269821332047,0.6761,HIT,374.0670776367188,485.4906311035156,0.1314339637756347
17_37,465.63305699420846,534.5636303861004,0.2929,MISS,357.8199462890625,593.158203125,0.1053109392523765
17_37,541.5973623648648,584.5031274353281,0.3244,MISS,564.3971557617188,578.3150634765625,0.1344567537307739
17_37,585.0,616.0,0.2783,MISS,590.1080932617188,598.7341918945312,0.1168364956974983
17_37,620.0,635.0,0.9162,HIT,620.8994750976562,635.39013671875,0.146127164363861
17_37,649.0,656.0,0.0584,MISS,591.3271484375,711.1867065429688,0.1272302269935608
17_37,664.0,706.1866906679536,0.7436,HIT,671.096435546875,711.1867065429688,0.1447115689516067
17_40,17.13439527027027,80.94524662162162,0.5894,HIT,1.951483130455017,63.69482803344727,0.1103852316737175
17_40,125.25833783783784,220.38377364864868,0.5264,HIT,168.33938598632812,224.1284637451172,0.1166398078203201
17_40,229.8372331081081,243.4265810810811,0.2989,MISS,219.30795288085935,237.04660034179688,0.1191869974136352
17_40,251.10751689189183,279.4678952702703,0.047,MISS,-0.0,602.9313354492188,0.2724300324916839
17_40,293.05724324324325,389.9552027027027,0.2766,MISS,362.506591796875,392.2809753417969,0.1130393519997596
17_40,391.1368851351352,473.2638141891892,0.5336,HIT,415.6863708496094,459.5101013183594,0.1899401396512985
17_40,474.4454966216216,496.8974628378378,0.1219,MISS,418.7333984375,602.9313354492188,0.1329720020294189
17_40,502.805875,536.4838243243242,0.3015,MISS,491.211669921875,602.9313354492188,0.1359692364931106
17_40,548.3006486486486,564.8442027027027,0.5889,HIT,542.511474609375,570.603759765625,0.1113003343343734
17_40,567.2075675675676,597.9313108108108,0.3884,MISS,523.8369750976562,602.9313354492188,0.1017040684819221
17_43,5.281342311969681,39.037979154353785,0.2478,MISS,7.204410552978516,15.568750381469728,0.3297336995601654
17_43,39.38961078812862,58.026087378194845,0.6207,HIT,36.60897445678711,66.6353759765625,0.2849165499210357
17_43,64.00382515236703,98.4637252623008,0.3717,MISS,85.35126495361328,98.16017150878906,0.1019233390688896
17_43,109.01267427554583,149.4503121596518,0.0762,MISS,-0.0,530.6961669921875,0.2584156095981598
17_43,163.86720914442,224.34785015369152,0.6949,HIT,174.59654235839844,235.4664306640625,0.1213934496045112
17_43,241.2261685748836,357.2646077205789,0.53,HIT,255.428955078125,316.9309387207031,0.1872407793998718
17_43,368.5168200013736,434.6235671510425,0.2082,MISS,406.7615356445313,502.3454284667969,0.1337024122476577
17_43,438.8431467563405,454.66657027620806,0.5786,HIT,442.2829895019531,460.2463684082031,0.3034360408782959
17_43,468.0285723596518,491.2362601887909,0.3829,MISS,462.13519287109375,522.7460327148438,0.2860984802246094
17_43,492.994418357665,525.6961602987246,0.5487,HIT,472.9533081054688,521.9324951171875,0.215862825512886
17_45,8.224239189189191,47.85011891891893,0.4846,MISS,3.5189571380615234,29.70706367492676,0.1571192443370819
17_45,82.99005000000001,153.26991216216217,0.2718,MISS,89.03502655029297,108.13426208496094,0.1991958022117614
17_45,177.94262972972973,210.83958648648647,0.975,HIT,177.9241943359375,211.66427612304688,0.1067172735929489
17_45,227.28806486486485,274.3905256756757,0.738,HIT,231.33876037597656,285.619873046875,0.2767204940319061
17_45,289.3436878378379,453.08081351351353,0.4214,MISS,377.1989135742188,446.19183349609375,0.1597493439912796
17_45,462.8003689189189,524.1083337837838,0.2301,MISS,509.48382568359375,526.3616943359375,0.1016565784811973
17_45,532.332572972973,572.7061108108109,0.2049,MISS,519.0099487304688,716.051513671875,0.1036883443593978
17_45,581.6780081081081,602.6124351351353,0.5813,HIT,590.3394165039062,602.5079956054688,0.1605138331651687
17_45,609.3413581081081,633.2664175675676,0.7022,HIT,613.6574096679688,637.2652587890625,0.1043326780200004
17_45,651.2102121621622,729.7143135135135,0.7278,HIT,656.8629760742188,751.31298828125,0.101246677339077
17_45,740.9291851351352,767.097218918919,0.8064,HIT,745.0973510742188,768.2122802734375,0.1412055641412735
17_49,11.219831526061776,88.43867202895753,0.1582,MISS,51.26298522949219,63.477970123291016,0.1160773038864135
17_49,124.07813687644789,152.4577107364865,0.4989,MISS,126.43907165527344,140.59898376464844,0.203419491648674
17_49,157.07764136486486,181.49727468629345,0.5577,HIT,152.39205932617188,196.17567443847656,0.1544818133115768
17_49,182.8172548658301,211.85681881563707,0.2246,MISS,152.39205932617188,196.17567443847656,0.1544818133115768
17_49,215.15676926447875,252.11621429150583,0.5252,HIT,232.23822021484372,253.00570678710935,0.130296990275383
17_49,258.7161151891892,287.7556791389962,0.7011,HIT,266.4356384277344,289.12451171875,0.100559301674366
17_49,302.9354512036679,406.5538952972973,0.4285,MISS,270.94903564453125,361.0393371582031,0.1182015761733055
17_49,407.873875476834,467.2729835559846,0.2837,MISS,449.4038696289063,470.8639221191406,0.2089615166187286
17_49,487.0726862490348,595.3110609710426,0.5775,HIT,491.0774536132813,667.573974609375,0.1894554048776626
17_49,602.5709519584943,658.6701095888031,0.6364,HIT,599.2724609375,687.4297485351562,0.1007399633526802
17_49,661.3100699478764,682.4297528204634,0.3249,MISS,675.260498046875,683.376220703125,0.1665122807025909
18_2,0.0,128.532,0.6997,HIT,17.945261001586914,107.87853240966795,0.2857177555561065
18_2,133.4,169.679,0.67,HIT,144.85939025878906,169.1654510498047,0.1511572748422622
18_2,172.438,175.43,0.0588,MISS,165.40835571289062,216.33184814453125,0.1123296841979026
18_2,182.204,283.663,0.595,HIT,162.50387573242188,254.2996368408203,0.1555879265069961
18_2,382.538,394.57,0.1247,MISS,311.27783203125,407.7946472167969,0.1385527551174163
18_2,394.78,418.626,0.1212,MISS,311.27783203125,407.7946472167969,0.1385527551174163
18_2,419.218,438.884,0.4577,MISS,418.6437377929688,461.6080017089844,0.1236010417342186
18_2,462.591,495.423,0.4358,MISS,472.7756652832031,514.5619506835938,0.1433206647634506
18_2,496.974,506.714,0.2331,MISS,472.7756652832031,514.5619506835938,0.1433206647634506
18_2,507.172,521.311,0.5015,HIT,511.90863037109375,518.9998779296875,0.1523901373147964
18_2,521.54,647.212,0.6953,HIT,544.5839233398438,669.150634765625,0.1973171681165695
18_2,647.867,653.28,0.0874,MISS,600.9761352539062,662.9375,0.1188964694738388
18_2,563.6,667.853,0.8836,HIT,575.464599609375,667.5872192382812,0.1371998190879821
18_3,8.589,153.77,0.5427,HIT,69.0545654296875,164.68202209472656,0.1192472353577613
18_3,160.075,170.751,0.0966,MISS,74.10716247558594,169.4137420654297,0.1831879317760467
18_3,170.042,289.576,0.2009,MISS,116.68819427490234,711.6959838867188,0.280217170715332
18_3,294.195,339.193,0.6964,HIT,302.2401428222656,347.2585144042969,0.2177251279354095
18_3,339.554,386.848,0.1181,MISS,346.7856750488281,352.370361328125,0.1076430901885032
18_3,389.491,430.235,0.0861,MISS,214.88938903808597,688.36767578125,0.1084980815649032
18_3,437.458,454.476,0.7174,HIT,438.8022155761719,459.3060302734375,0.1710647493600845
18_3,530.207,558.185,0.8419,HIT,533.5475463867188,559.47265625,0.1047518551349639
18_3,558.111,574.44,0.0925,MISS,482.11279296875,658.5751342773438,0.1299518197774887
18_3,468.258,513.548,0.1652,MISS,482.11279296875,658.5751342773438,0.1299518197774887
18_3,574.572,704.155,0.7057,HIT,600.2423095703125,691.689453125,0.1047583222389221
18_3,704.462,706.696,0.2237,MISS,697.4395141601562,706.5322265625,0.1420427560806274
